RegistrationID,ItemName,Response
Cand084,Item046,B
Cand084,Item047,B
Cand084,Item048,D
Cand084,Item049,D
Cand084,Item050,C
Cand084,Item051,A
Cand084,Item052,D
Cand084,Item053,C
Cand084,Item054,A
Cand084,Item055,B
Cand084,Item056,B
Cand084,Item057,D
Cand084,Item058,D
Cand084,Item059,B
Cand084,Item060,A
Cand084,Item061,B
Cand084,Item062,B
Cand084,Item063,C
Cand084,Item064,B
Cand084,Item065,B
Cand084,Item066,D
Cand084,Item067,B
Cand084,Item068,C
Cand084,Item069,C
Cand084,Item070,C
Cand084,Item071,A
Cand084,Item072,B
Cand084,Item073,B
Cand084,Item074,C
Cand084,Item075,C
Cand084,Item076,C
Cand084,Item077,C
Cand084,Item078,C
Cand084,Item079,A
Cand084,Item080,C
Cand084,Item081,D
Cand084,Item082,D
Cand084,Item083,B
Cand084,Item084,A
Cand084,Item085,A
Cand084,Item086,D
Cand084,Item087,C
Cand084,Item088,A
Cand084,Item089,A
Cand084,Item090,C
Cand084,Item091,C
Cand084,Item092,A
Cand084,Item093,C
Cand084,Item094,B
Cand084,Item095,C
Cand084,Item096,A
Cand084,Item097,B
Cand084,Item098,A
Cand084,Item099,C
Cand084,Item100,B
Cand085,Item001,B
Cand085,Item002,C
Cand085,Item003,A
Cand085,Item004,A
Cand085,Item005,B
Cand085,Item006,A
Cand085,Item007,C
Cand085,Item008,C
Cand085,Item009,D
Cand085,Item010,B
Cand085,Item011,A
Cand085,Item012,D
Cand085,Item013,B
Cand085,Item014,A
Cand085,Item015,D
Cand085,Item016,D
Cand085,Item017,A
Cand085,Item018,C
Cand085,Item019,C
Cand085,Item020,C
Cand085,Item021,B
Cand085,Item022,B
Cand085,Item023,A
Cand085,Item024,A
Cand085,Item025,D
Cand085,Item026,C
Cand085,Item027,C
Cand085,Item028,C
Cand085,Item029,D
Cand085,Item030,C
Cand085,Item031,D
Cand085,Item032,D
Cand085,Item033,A
Cand085,Item034,B
Cand085,Item035,A
Cand085,Item036,D
Cand085,Item037,A
Cand085,Item038,D
Cand085,Item039,A
Cand085,Item040,B
Cand085,Item041,B
Cand085,Item042,A
Cand085,Item043,B
Cand085,Item044,D
Cand085,Item045,B
Cand085,Item046,B
Cand085,Item047,D
Cand085,Item048,A
Cand085,Item049,D
Cand085,Item050,B
Cand085,Item051,A
Cand085,Item052,D
Cand085,Item053,D
Cand085,Item054,A
Cand085,Item055,C
Cand085,Item056,A
Cand085,Item057,D
Cand085,Item058,D
Cand085,Item059,C
Cand085,Item060,A
Cand085,Item061,B
Cand085,Item062,D
Cand085,Item063,C
Cand085,Item064,B
Cand085,Item065,B
Cand085,Item066,C
Cand085,Item067,B
Cand085,Item068,A
Cand085,Item069,C
Cand085,Item070,C
Cand085,Item071,A
Cand085,Item072,B
Cand085,Item073,B
Cand085,Item074,C
Cand085,Item075,C
Cand085,Item076,C
Cand085,Item077,C
Cand085,Item078,C
Cand085,Item079,A
Cand085,Item080,C
Cand085,Item081,C
Cand085,Item082,D
Cand085,Item083,D
Cand085,Item084,D
Cand085,Item085,C
Cand085,Item086,D
Cand085,Item087,D
Cand085,Item088,A
Cand085,Item089,A
Cand085,Item090,B
Cand085,Item091,C
Cand085,Item092,A
Cand085,Item093,C
Cand085,Item094,A
Cand085,Item095,C
Cand085,Item096,A
Cand085,Item097,B
Cand085,Item098,A
Cand085,Item099,C
Cand085,Item100,B
Cand086,Item001,B
Cand086,Item002,C
Cand086,Item003,A
Cand086,Item004,C
Cand086,Item005,D
Cand086,Item006,A
Cand086,Item007,B
Cand086,Item008,A
Cand086,Item009,B
Cand086,Item010,B
Cand086,Item011,A
Cand086,Item012,D
Cand086,Item013,B
Cand086,Item014,A
Cand086,Item015,D
Cand086,Item016,D
Cand086,Item017,A
Cand086,Item018,B
Cand086,Item019,D
Cand086,Item020,B
Cand086,Item021,B
Cand086,Item022,B
Cand086,Item023,A
Cand086,Item024,A
Cand086,Item025,D
Cand086,Item026,C
Cand086,Item027,A
Cand086,Item028,C
Cand086,Item029,D
Cand086,Item030,C
Cand086,Item031,D
Cand086,Item032,D
Cand086,Item033,A
Cand086,Item034,C
Cand086,Item035,D
Cand086,Item036,C
Cand086,Item037,A
Cand086,Item038,B
Cand086,Item039,A
Cand086,Item040,B
Cand086,Item041,B
Cand086,Item042,B
Cand086,Item043,B
Cand086,Item044,D
Cand086,Item045,B
Cand086,Item046,C
Cand086,Item047,D
Cand086,Item048,B
Cand086,Item049,D
Cand086,Item050,C
Cand086,Item051,A
Cand086,Item052,C
Cand086,Item053,A
Cand086,Item054,A
Cand086,Item055,C
Cand086,Item056,A
Cand086,Item057,D
Cand086,Item058,A
Cand086,Item059,B
Cand086,Item060,B
Cand086,Item061,B
Cand086,Item062,D
Cand086,Item063,C
Cand086,Item064,C
Cand086,Item065,B
Cand086,Item066,A
Cand086,Item067,B
Cand086,Item068,A
Cand086,Item069,A
Cand086,Item070,D
Cand086,Item071,C
Cand086,Item072,B
Cand086,Item073,A
Cand086,Item074,C
Cand086,Item075,C
Cand086,Item076,C
Cand086,Item077,D
Cand086,Item078,C
Cand086,Item079,A
Cand086,Item080,C
Cand086,Item081,A
Cand086,Item082,B
Cand086,Item083,B
Cand086,Item084,D
Cand086,Item085,A
Cand086,Item086,D
Cand086,Item087,C
Cand086,Item088,C
Cand086,Item089,B
Cand086,Item090,C
Cand086,Item091,B
Cand086,Item092,A
Cand086,Item093,C
Cand086,Item094,A
Cand086,Item095,D
Cand086,Item096,A
Cand086,Item097,A
Cand086,Item098,A
Cand086,Item099,B
Cand086,Item100,C
Cand087,Item001,C
Cand087,Item002,C
Cand087,Item003,A
Cand087,Item004,A
Cand087,Item005,D
Cand087,Item006,A
Cand087,Item007,B
Cand087,Item008,C
Cand087,Item009,D
Cand087,Item010,B
Cand087,Item011,A
Cand087,Item012,D
Cand087,Item013,B
Cand087,Item014,A
Cand087,Item015,D
Cand087,Item016,D
Cand087,Item017,B
Cand087,Item018,B
Cand087,Item019,C
Cand087,Item020,B
Cand087,Item021,B
Cand087,Item022,A
Cand087,Item023,A
Cand087,Item024,A
Cand087,Item025,A
Cand087,Item026,C
Cand087,Item027,A
Cand087,Item028,D
Cand087,Item029,D
Cand087,Item030,C
Cand087,Item031,D
Cand087,Item032,D
Cand087,Item033,D
Cand087,Item034,B
Cand087,Item035,D
Cand087,Item036,D
Cand087,Item037,A
Cand087,Item038,D
Cand087,Item039,A
Cand087,Item040,D
Cand087,Item041,C
Cand087,Item042,B
Cand087,Item043,B
Cand087,Item044,D
Cand087,Item045,A
Cand087,Item046,B
Cand087,Item047,A
Cand087,Item048,A
Cand087,Item049,D
Cand087,Item050,A
Cand087,Item051,A
Cand087,Item052,A
Cand087,Item053,D
Cand087,Item054,A
Cand087,Item055,C
Cand087,Item056,A
Cand087,Item057,A
Cand087,Item058,D
Cand087,Item059,B
Cand087,Item060,A
Cand087,Item061,B
Cand087,Item062,D
Cand087,Item063,C
Cand087,Item064,B
Cand087,Item065,D
Cand087,Item066,D
Cand087,Item067,C
Cand087,Item068,D
Cand087,Item069,C
Cand087,Item070,B
Cand087,Item071,D
Cand087,Item072,B
Cand087,Item073,B
Cand087,Item074,B
Cand087,Item075,C
Cand087,Item076,A
Cand087,Item077,C
Cand087,Item078,C
Cand087,Item079,A
Cand087,Item080,C
Cand087,Item081,A
Cand087,Item082,B
Cand087,Item083,B
Cand087,Item084,D
Cand087,Item085,A
Cand087,Item086,D
Cand087,Item087,A
Cand087,Item088,A
Cand087,Item089,C
Cand087,Item090,A
Cand087,Item091,B
Cand087,Item092,A
Cand087,Item093,C
Cand087,Item094,A
Cand087,Item095,B
Cand087,Item096,A
Cand087,Item097,D
Cand087,Item098,A
Cand087,Item099,D
Cand087,Item100,C
Cand088,Item001,C
Cand088,Item002,C
Cand088,Item003,A
Cand088,Item004,A
Cand088,Item005,B
Cand088,Item006,B
Cand088,Item007,B
Cand088,Item008,B
Cand088,Item009,A
Cand088,Item010,B
Cand088,Item011,A
Cand088,Item012,D
Cand088,Item013,B
Cand088,Item014,A
Cand088,Item015,D
Cand088,Item016,D
Cand088,Item017,B
Cand088,Item018,B
Cand088,Item019,C
Cand088,Item020,B
Cand088,Item021,B
Cand088,Item022,B
Cand088,Item023,A
Cand088,Item024,C
Cand088,Item025,D
Cand088,Item026,C
Cand088,Item027,C
Cand088,Item028,C
Cand088,Item029,D
Cand088,Item030,C
Cand088,Item031,D
Cand088,Item032,D
Cand088,Item033,A
Cand088,Item034,B
Cand088,Item035,D
Cand088,Item036,D
Cand088,Item037,A
Cand088,Item038,D
Cand088,Item039,A
Cand088,Item040,C
Cand088,Item041,B
Cand088,Item042,B
Cand088,Item043,B
Cand088,Item044,D
Cand088,Item045,B
Cand088,Item046,B
Cand088,Item047,D
Cand088,Item048,B
Cand088,Item049,D
Cand088,Item050,C
Cand088,Item051,A
Cand088,Item052,C
Cand088,Item053,D
Cand088,Item054,A
Cand088,Item055,C
Cand088,Item056,B
Cand088,Item057,D
Cand088,Item058,C
Cand088,Item059,B
Cand088,Item060,C
Cand088,Item061,B
Cand088,Item062,D
Cand088,Item063,C
Cand088,Item064,C
Cand088,Item065,B
Cand088,Item066,A
Cand088,Item067,C
Cand088,Item068,A
Cand088,Item069,D
Cand088,Item070,D
Cand088,Item071,A
Cand088,Item072,B
Cand088,Item073,D
Cand088,Item074,C
Cand088,Item075,D
Cand088,Item076,A
Cand088,Item077,D
Cand088,Item078,C
Cand088,Item079,D
Cand088,Item080,D
Cand088,Item081,B
Cand088,Item082,D
Cand088,Item083,B
Cand088,Item084,C
Cand088,Item085,A
Cand088,Item086,D
Cand088,Item087,C
Cand088,Item088,A
Cand088,Item089,A
Cand088,Item090,C
Cand088,Item091,C
Cand088,Item092,A
Cand088,Item093,C
Cand088,Item094,D
Cand088,Item095,B
Cand088,Item096,A
Cand088,Item097,B
Cand088,Item098,A
Cand088,Item099,A
Cand088,Item100,B
Cand089,Item001,D
Cand089,Item002,C
Cand089,Item003,A
Cand089,Item004,C
Cand089,Item005,D
Cand089,Item006,A
Cand089,Item007,B
Cand089,Item008,C
Cand089,Item009,D
Cand089,Item010,B
Cand089,Item011,A
Cand089,Item012,D
Cand089,Item013,B
Cand089,Item014,A
Cand089,Item015,D
Cand089,Item016,D
Cand089,Item017,D
Cand089,Item018,B
Cand089,Item019,D
Cand089,Item020,B
Cand089,Item021,B
Cand089,Item022,B
Cand089,Item023,A
Cand089,Item024,A
Cand089,Item025,A
Cand089,Item026,B
Cand089,Item027,C
Cand089,Item028,C
Cand089,Item029,D
Cand089,Item030,C
Cand089,Item031,D
Cand089,Item032,D
Cand089,Item033,A
Cand089,Item034,B
Cand089,Item035,D
Cand089,Item036,D
Cand089,Item037,A
Cand089,Item038,D
Cand089,Item039,A
Cand089,Item040,D
Cand089,Item041,B
Cand089,Item042,B
Cand089,Item043,B
Cand089,Item044,D
Cand089,Item045,B
Cand089,Item046,D
Cand089,Item047,D
Cand089,Item048,B
Cand089,Item049,C
Cand089,Item050,C
Cand089,Item051,A
Cand089,Item052,D
Cand089,Item053,D
Cand089,Item054,A
Cand089,Item055,C
Cand089,Item056,A
Cand089,Item057,D
Cand089,Item058,C
Cand089,Item059,B
Cand089,Item060,A
Cand089,Item061,B
Cand089,Item062,D
Cand089,Item063,C
Cand089,Item064,C
Cand089,Item065,B
Cand089,Item066,B
Cand089,Item067,C
Cand089,Item068,A
Cand089,Item069,A
Cand089,Item070,D
Cand089,Item071,A
Cand089,Item072,A
Cand089,Item073,D
Cand089,Item074,B
Cand089,Item075,C
Cand089,Item076,A
Cand089,Item077,C
Cand089,Item078,C
Cand089,Item079,A
Cand089,Item080,C
Cand089,Item081,A
Cand089,Item082,D
Cand089,Item083,B
Cand089,Item084,D
Cand089,Item085,A
Cand089,Item086,D
Cand089,Item087,C
Cand089,Item088,C
Cand089,Item089,D
Cand089,Item090,C
Cand089,Item091,C
Cand089,Item092,A
Cand089,Item093,C
Cand089,Item094,A
Cand089,Item095,C
Cand089,Item096,A
Cand089,Item097,B
Cand089,Item098,A
Cand089,Item099,A
Cand089,Item100,B
Cand090,Item001,B
Cand090,Item002,A
Cand090,Item003,A
Cand090,Item004,A
Cand090,Item005,D
Cand090,Item006,A
Cand090,Item007,C
Cand090,Item008,C
Cand090,Item009,A
Cand090,Item010,B
Cand090,Item011,A
Cand090,Item012,D
Cand090,Item013,B
Cand090,Item014,A
Cand090,Item015,D
Cand090,Item016,D
Cand090,Item017,B
Cand090,Item018,B
Cand090,Item019,C
Cand090,Item020,B
Cand090,Item021,B
Cand090,Item022,A
Cand090,Item023,A
Cand090,Item024,A
Cand090,Item025,C
Cand090,Item026,C
Cand090,Item027,C
Cand090,Item028,C
Cand090,Item029,D
Cand090,Item030,C
Cand090,Item031,D
Cand090,Item032,D
Cand090,Item033,A
Cand090,Item034,B
Cand090,Item035,D
Cand090,Item036,D
Cand090,Item037,A
Cand090,Item038,D
Cand090,Item039,A
Cand090,Item040,B
Cand090,Item041,B
Cand090,Item042,B
Cand090,Item043,B
Cand090,Item044,D
Cand090,Item045,B
Cand090,Item046,A
Cand090,Item047,D
Cand090,Item048,D
Cand090,Item049,C
Cand090,Item050,C
Cand090,Item051,A
Cand090,Item052,C
Cand090,Item053,D
Cand090,Item054,A
Cand090,Item055,C
Cand090,Item056,A
Cand090,Item057,D
Cand090,Item058,D
Cand090,Item059,B
Cand090,Item060,B
Cand090,Item061,B
Cand090,Item062,D
Cand090,Item063,C
Cand090,Item064,C
Cand090,Item065,B
Cand090,Item066,B
Cand090,Item067,C
Cand090,Item068,A
Cand090,Item069,D
Cand090,Item070,A
Cand090,Item071,A
Cand090,Item072,B
Cand090,Item073,D
Cand090,Item074,B
Cand090,Item075,C
Cand090,Item076,A
Cand090,Item077,C
Cand090,Item078,C
Cand090,Item079,A
Cand090,Item080,C
Cand090,Item081,A
Cand090,Item082,D
Cand090,Item083,B
Cand090,Item084,D
Cand090,Item085,A
Cand090,Item086,D
Cand090,Item087,C
Cand090,Item088,A
Cand090,Item089,A
Cand090,Item090,A
Cand090,Item091,C
Cand090,Item092,A
Cand090,Item093,D
Cand090,Item094,A
Cand090,Item095,C
Cand090,Item096,A
Cand090,Item097,B
Cand090,Item098,A
Cand090,Item099,C
Cand090,Item100,C
Cand091,Item001,C
Cand091,Item002,C
Cand091,Item003,A
Cand091,Item004,A
Cand091,Item005,A
Cand091,Item006,D
Cand091,Item007,A
Cand091,Item008,B
Cand091,Item009,D
Cand091,Item010,B
Cand091,Item011,A
Cand091,Item012,D
Cand091,Item013,B
Cand091,Item014,A
Cand091,Item015,D
Cand091,Item016,D
Cand091,Item017,D
Cand091,Item018,B
Cand091,Item019,C
Cand091,Item020,C
Cand091,Item021,B
Cand091,Item022,D
Cand091,Item023,A
Cand091,Item024,A
Cand091,Item025,C
Cand091,Item026,C
Cand091,Item027,C
Cand091,Item028,C
Cand091,Item029,D
Cand091,Item030,C
Cand091,Item031,D
Cand091,Item032,D
Cand091,Item033,A
Cand091,Item034,B
Cand091,Item035,D
Cand091,Item036,D
Cand091,Item037,A
Cand091,Item038,D
Cand091,Item039,A
Cand091,Item040,B
Cand091,Item041,B
Cand091,Item042,B
Cand091,Item043,B
Cand091,Item044,D
Cand091,Item045,B
Cand091,Item046,B
Cand091,Item047,D
Cand091,Item048,B
Cand091,Item049,D
Cand091,Item050,C
Cand091,Item051,A
Cand091,Item052,D
Cand091,Item053,D
Cand091,Item054,A
Cand091,Item055,C
Cand091,Item056,A
Cand091,Item057,D
Cand091,Item058,C
Cand091,Item059,B
Cand091,Item060,A
Cand091,Item061,B
Cand091,Item062,D
Cand091,Item063,C
Cand091,Item064,B
Cand091,Item065,B
Cand091,Item066,D
Cand091,Item067,B
Cand091,Item068,D
Cand091,Item069,D
Cand091,Item070,B
Cand091,Item071,C
Cand091,Item072,B
Cand091,Item073,B
Cand091,Item074,A
Cand091,Item075,C
Cand091,Item076,A
Cand091,Item077,C
Cand091,Item078,C
Cand091,Item079,A
Cand091,Item080,C
Cand091,Item081,C
Cand091,Item082,D
Cand091,Item083,B
Cand091,Item084,D
Cand091,Item085,A
Cand091,Item086,D
Cand091,Item087,C
Cand091,Item088,C
Cand091,Item089,A
Cand091,Item090,A
Cand091,Item091,B
Cand091,Item092,A
Cand091,Item093,A
Cand091,Item094,A
Cand091,Item095,C
Cand091,Item096,A
Cand091,Item097,B
Cand091,Item098,A
Cand091,Item099,A
Cand091,Item100,C
Cand092,Item001,B
Cand092,Item002,C
Cand092,Item003,A
Cand092,Item004,A
Cand092,Item005,A
Cand092,Item006,A
Cand092,Item007,D
Cand092,Item008,C
Cand092,Item009,D
Cand092,Item010,B
Cand092,Item011,A
Cand092,Item012,D
Cand092,Item013,B
Cand092,Item014,A
Cand092,Item015,D
Cand092,Item016,D
Cand092,Item017,B
Cand092,Item018,B
Cand092,Item019,B
Cand092,Item020,C
Cand092,Item021,C
Cand092,Item022,B
Cand092,Item023,A
Cand092,Item024,A
Cand092,Item025,A
Cand092,Item026,C
Cand092,Item027,C
Cand092,Item028,C
Cand092,Item029,D
Cand092,Item030,C
Cand092,Item031,D
Cand092,Item032,D
Cand092,Item033,A
Cand092,Item034,B
Cand092,Item035,D
Cand092,Item036,D
Cand092,Item037,A
Cand092,Item038,D
Cand092,Item039,A
Cand092,Item040,C
Cand092,Item041,B
Cand092,Item042,B
Cand092,Item043,B
Cand092,Item044,D
Cand092,Item045,B
Cand092,Item046,B
Cand092,Item047,D
Cand092,Item048,A
Cand092,Item049,D
Cand092,Item050,A
Cand092,Item051,A
Cand092,Item052,C
Cand092,Item053,A
Cand092,Item054,A
Cand092,Item055,B
Cand092,Item056,A
Cand092,Item057,B
Cand092,Item058,D
Cand092,Item059,B
Cand092,Item060,D
Cand092,Item061,B
Cand092,Item062,D
Cand092,Item063,C
Cand092,Item064,B
Cand092,Item065,B
Cand092,Item066,B
Cand092,Item067,B
Cand092,Item068,A
Cand092,Item069,D
Cand092,Item070,D
Cand092,Item071,D
Cand092,Item072,B
Cand092,Item073,D
Cand092,Item074,C
Cand092,Item075,C
Cand092,Item076,A
Cand092,Item077,D
Cand092,Item078,C
Cand092,Item079,A
Cand092,Item080,C
Cand092,Item081,A
Cand092,Item082,D
Cand092,Item083,B
Cand092,Item084,C
Cand092,Item085,A
Cand092,Item086,D
Cand092,Item087,C
Cand092,Item088,C
Cand092,Item089,A
Cand092,Item090,A
Cand092,Item091,C
Cand092,Item092,A
Cand092,Item093,C
Cand092,Item094,D
Cand092,Item095,D
Cand092,Item096,A
Cand092,Item097,B
Cand092,Item098,A
Cand092,Item099,A
Cand092,Item100,B
Cand093,Item001,C
Cand093,Item002,C
Cand093,Item003,A
Cand093,Item004,A
Cand093,Item005,A
Cand093,Item006,D
Cand093,Item007,D
Cand093,Item008,B
Cand093,Item009,A
Cand093,Item010,B
Cand093,Item011,B
Cand093,Item012,A
Cand093,Item013,D
Cand093,Item014,A
Cand093,Item015,D
Cand093,Item016,D
Cand093,Item017,C
Cand093,Item018,B
Cand093,Item019,C
Cand093,Item020,B
Cand093,Item021,B
Cand093,Item022,A
Cand093,Item023,D
Cand093,Item024,A
Cand093,Item025,C
Cand093,Item026,C
Cand093,Item027,A
Cand093,Item028,A
Cand093,Item029,D
Cand093,Item030,C
Cand093,Item031,D
Cand093,Item032,D
Cand093,Item033,A
Cand093,Item034,B
Cand093,Item035,D
Cand093,Item036,D
Cand093,Item037,A
Cand093,Item038,D
Cand093,Item039,A
Cand093,Item040,A
Cand093,Item041,B
Cand093,Item042,B
Cand093,Item043,B
Cand093,Item044,D
Cand093,Item045,B
Cand093,Item046,C
Cand093,Item047,D
Cand093,Item048,B
Cand093,Item049,D
Cand093,Item050,B
Cand093,Item051,A
Cand093,Item052,B
Cand093,Item053,D
Cand093,Item054,A
Cand093,Item055,C
Cand093,Item056,D
Cand093,Item057,D
Cand093,Item058,D
Cand093,Item059,D
Cand093,Item060,A
Cand093,Item061,A
Cand093,Item062,D
Cand093,Item063,C
Cand093,Item064,D
Cand093,Item065,B
Cand093,Item066,B
Cand093,Item067,C
Cand093,Item068,A
Cand093,Item069,D
Cand093,Item070,A
Cand093,Item071,A
Cand093,Item072,B
Cand093,Item073,B
Cand093,Item074,C
Cand093,Item075,C
Cand093,Item076,C
Cand093,Item077,D
Cand093,Item078,C
Cand093,Item079,A
Cand093,Item080,C
Cand093,Item081,A
Cand093,Item082,C
Cand093,Item083,B
Cand093,Item084,D
Cand093,Item085,A
Cand093,Item086,D
Cand093,Item087,C
Cand093,Item088,A
Cand093,Item089,C
Cand093,Item090,C
Cand093,Item091,C
Cand093,Item092,A
Cand093,Item093,C
Cand093,Item094,D
Cand093,Item095,C
Cand093,Item096,A
Cand093,Item097,B
Cand093,Item098,B
Cand093,Item099,A
Cand093,Item100,C
Cand094,Item001,C
Cand094,Item002,C
Cand094,Item003,A
Cand094,Item004,C
Cand094,Item005,D
Cand094,Item006,A
Cand094,Item007,A
Cand094,Item008,B
Cand094,Item009,B
Cand094,Item010,B
Cand094,Item011,D
Cand094,Item012,D
Cand094,Item013,B
Cand094,Item014,A
Cand094,Item015,D
Cand094,Item016,D
Cand094,Item017,A
Cand094,Item018,B
Cand094,Item019,B
Cand094,Item020,B
Cand094,Item021,B
Cand094,Item022,A
Cand094,Item023,A
Cand094,Item024,B
Cand094,Item025,D
Cand094,Item026,C
Cand094,Item027,C
Cand094,Item028,A
Cand094,Item029,D
Cand094,Item030,C
Cand094,Item031,D
Cand094,Item032,D
Cand094,Item033,D
Cand094,Item034,B
Cand094,Item035,D
Cand094,Item036,D
Cand094,Item037,A
Cand094,Item038,D
Cand094,Item039,A
Cand094,Item040,B
Cand094,Item041,B
Cand094,Item042,B
Cand094,Item043,B
Cand094,Item044,D
Cand094,Item045,B
Cand094,Item046,A
Cand094,Item047,D
Cand094,Item048,A
Cand094,Item049,D
Cand094,Item050,C
Cand094,Item051,A
Cand094,Item052,A
Cand094,Item053,D
Cand094,Item054,A
Cand094,Item055,C
Cand094,Item056,A
Cand094,Item057,D
Cand094,Item058,D
Cand094,Item059,A
Cand094,Item060,A
Cand094,Item061,B
Cand094,Item062,D
Cand094,Item063,C
Cand094,Item064,C
Cand094,Item065,B
Cand094,Item066,A
Cand094,Item067,C
Cand094,Item068,A
Cand094,Item069,B
Cand094,Item070,C
Cand094,Item071,D
Cand094,Item072,B
Cand094,Item073,C
Cand094,Item074,C
Cand094,Item075,C
Cand094,Item076,A
Cand094,Item077,C
Cand094,Item078,C
Cand094,Item079,A
Cand094,Item080,C
Cand094,Item081,A
Cand094,Item082,D
Cand094,Item083,B
Cand094,Item084,A
Cand094,Item085,A
Cand094,Item086,D
Cand094,Item087,C
Cand094,Item088,D
Cand094,Item089,B
Cand094,Item090,A
Cand094,Item091,B
Cand094,Item092,A
Cand094,Item093,C
Cand094,Item094,A
Cand094,Item095,B
Cand094,Item096,A
Cand094,Item097,B
Cand094,Item098,A
Cand094,Item099,A
Cand094,Item100,B
Cand095,Item001,A
Cand095,Item002,C
Cand095,Item003,C
Cand095,Item004,C
Cand095,Item005,D
Cand095,Item006,D
Cand095,Item007,B
Cand095,Item008,C
Cand095,Item009,A
Cand095,Item010,B
Cand095,Item011,A
Cand095,Item012,D
Cand095,Item013,B
Cand095,Item014,A
Cand095,Item015,D
Cand095,Item016,A
Cand095,Item017,A
Cand095,Item018,B
Cand095,Item019,B
Cand095,Item020,B
Cand095,Item021,B
Cand095,Item022,B
Cand095,Item023,A
Cand095,Item024,A
Cand095,Item025,D
Cand095,Item026,C
Cand095,Item027,C
Cand095,Item028,C
Cand095,Item029,D
Cand095,Item030,C
Cand095,Item031,D
Cand095,Item032,D
Cand095,Item033,A
Cand095,Item034,B
Cand095,Item035,A
Cand095,Item036,D
Cand095,Item037,A
Cand095,Item038,D
Cand095,Item039,A
Cand095,Item040,A
Cand095,Item041,B
Cand095,Item042,B
Cand095,Item043,B
